,album_name,track_title,track_n,lyric,line,negative_emotion,positive_emotion,friends,optimism,speaking,love,pain,violence,listen,children,movement,party,body,family,affection,communication,vacation,home,shame,suffering,Lyric Struct,LS,Element,e,pattern,parts
59,Taylor Swift,Picture To Burn,2,By the way...,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('By', 'IN'), ('the', 'DT'), ('way', 'NN'), ('...', ':')]", IN DT NN :,Chorus,2,,AANA
60,Taylor Swift,Picture To Burn,2,I hate that stupid old pickup truck,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('hate', 'VBP'), ('that', 'IN'), ('stupid', 'JJ'), ('old', 'JJ'), ('pickup', 'NN'), ('truck', 'NN')]", PRP VBP IN JJ JJ NN NN,Chorus,2,,NVAAANANA
61,Taylor Swift,Picture To Burn,2,You never let me drive,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('You', 'PRP'), ('never', 'RB'), ('let', 'VB'), ('me', 'PRP'), ('drive', 'VB')]", PRP RB VB PRP VB,Chorus,2,,NAN
62,Taylor Swift,Picture To Burn,2,You're a redneck heartbreak,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('a', 'DT'), ('redneck', 'NN'), ('heartbreak', 'NN')]", PRP VBP DT NN NN,Chorus,2,,NVANANA
63,Taylor Swift,Picture To Burn,2,Who's really bad at lying,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[('Who', 'WP'), (""'s"", 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('at', 'IN'), ('lying', 'VBG')]", WP VBZ RB JJ IN VBG,Verse 2,1,,NVAAAV
64,Taylor Swift,Picture To Burn,2,So watch me strike a match,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('watch', 'VB'), ('me', 'PRP'), ('strike', 'VB'), ('a', 'DT'), ('match', 'NN')]", RB VB PRP VB DT NN,Verse 2,1,,ANANA
65,Taylor Swift,Picture To Burn,2,On all my wasted time,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('On', 'IN'), ('all', 'DT'), ('my', 'PRP$'), ('wasted', 'JJ'), ('time', 'NN')]", IN DT PRP$ JJ NN,Verse 2,1,,AANANA
66,Taylor Swift,Picture To Burn,2,As far as I'm concerned,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('As', 'RB'), ('far', 'RB'), ('as', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('concerned', 'JJ')]", RB RB IN PRP VBP JJ,Verse 2,1,,AAANVA
67,Taylor Swift,Picture To Burn,2,You're just another picture to burn!,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('just', 'RB'), ('another', 'DT'), ('picture', 'NN'), ('to', 'TO'), ('burn', 'VB'), ('!', '.')]", PRP VBP RB DT NN TO VB .,Verse 2,1,,NVAANA
68,Taylor Swift,Picture To Burn,2,There's no time for tears,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('There', 'EX'), (""'s"", 'VBZ'), ('no', 'DT'), ('time', 'NN'), ('for', 'IN'), ('tears', 'NNS')]", EX VBZ DT NN IN NNS,Verse 2,1,,VANAAN
69,Taylor Swift,Picture To Burn,2,I'm just sitting here planning my revenge,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'m"", 'VBP'), ('just', 'RB'), ('sitting', 'VBG'), ('here', 'RB'), ('planning', 'VBG'), ('my', 'PRP$'), ('revenge', 'NN')]", PRP VBP RB VBG RB VBG PRP$ NN,Chorus,2,,NVAVAVNNA
70,Taylor Swift,Picture To Burn,2,There's nothing stopping me,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('There', 'EX'), (""'s"", 'VBZ'), ('nothing', 'NN'), ('stopping', 'VBG'), ('me', 'PRP')]", EX VBZ NN VBG PRP,Chorus,2,,VNAVN
71,Taylor Swift,Picture To Burn,2,From going out with all of your best friends,17,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('From', 'IN'), ('going', 'VBG'), ('out', 'RP'), ('with', 'IN'), ('all', 'DT'), ('of', 'IN'), ('your', 'PRP$'), ('best', 'JJS'), ('friends', 'NNS')]", IN VBG RP IN DT IN PRP$ JJS NNS,Chorus,2,,AVAAANAN
72,Taylor Swift,Picture To Burn,2,And if you come around saying sorry to me,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('if', 'IN'), ('you', 'PRP'), ('come', 'VBP'), ('around', 'IN'), ('saying', 'VBG'), ('sorry', 'NN'), ('to', 'TO'), ('me', 'PRP')]", CC IN PRP VBP IN VBG NN TO PRP,Chorus,2,,ANVAVNAN
73,Taylor Swift,Picture To Burn,2,My daddy's gonna show you how sorry you'll be,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('My', 'PRP$'), ('daddy', 'NN'), (""'s"", 'POS'), ('gon', 'NN'), ('na', 'TO'), ('show', 'VB'), ('you', 'PRP'), ('how', 'WRB'), ('sorry', 'JJ'), ('you', 'PRP'), (""'ll"", 'MD'), ('be', 'VB')]", PRP$ NN POS NN TO VB PRP WRB JJ PRP MD VB,Bridge,4,,NNANANAN
74,Taylor Swift,Picture To Burn,2,'Cause I hate that stupid old pickup truck,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), ('I', 'PRP'), ('hate', 'VBP'), ('that', 'IN'), ('stupid', 'JJ'), ('old', 'JJ'), ('pickup', 'NN'), ('truck', 'NN')]", IN PRP VBP IN JJ JJ NN NN,Bridge,4,,ANVAAANANA
75,Taylor Swift,Picture To Burn,2,You never let me drive,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('You', 'PRP'), ('never', 'RB'), ('let', 'VB'), ('me', 'PRP'), ('drive', 'VB')]", PRP RB VB PRP VB,Chorus,2,,NAN
76,Taylor Swift,Picture To Burn,2,You're a redneck heartbreak,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('a', 'DT'), ('redneck', 'NN'), ('heartbreak', 'NN')]", PRP VBP DT NN NN,Chorus,2,,NVANANA
77,Taylor Swift,Picture To Burn,2,Who's really bad at lying,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[('Who', 'WP'), (""'s"", 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('at', 'IN'), ('lying', 'VBG')]", WP VBZ RB JJ IN VBG,Chorus,2,,NVAAAV
78,Taylor Swift,Picture To Burn,2,So watch me strike a match,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('watch', 'VB'), ('me', 'PRP'), ('strike', 'VB'), ('a', 'DT'), ('match', 'NN')]", RB VB PRP VB DT NN,Chorus,2,,ANANA
79,Taylor Swift,Picture To Burn,2,On all my wasted time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('On', 'IN'), ('all', 'DT'), ('my', 'PRP$'), ('wasted', 'JJ'), ('time', 'NN')]", IN DT PRP$ JJ NN,Chorus,2,,AANANA
80,Taylor Swift,Picture To Burn,2,As far as I'm concerned,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('As', 'RB'), ('far', 'RB'), ('as', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('concerned', 'JJ')]", RB RB IN PRP VBP JJ,Chorus,2,,AAANVA
81,Taylor Swift,Picture To Burn,2,You're just another picture to burn!,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('just', 'RB'), ('another', 'DT'), ('picture', 'NN'), ('to', 'TO'), ('burn', 'VB'), ('!', '.')]", PRP VBP RB DT NN TO VB .,Chorus,2,,NVAANA
82,Taylor Swift,Picture To Burn,2,And if you're missing me,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('if', 'IN'), ('you', 'PRP'), (""'re"", 'VBP'), ('missing', 'VBG'), ('me', 'PRP')]", CC IN PRP VBP VBG PRP,Chorus,2,,ANVVN
83,Taylor Swift,Picture To Burn,2,You'd better keep it to yourself,29,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), (""'d"", 'MD'), ('better', 'VB'), ('keep', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('yourself', 'VB')]", PRP MD VB VB PRP TO VB,Chorus,2,,NN
84,Taylor Swift,Picture To Burn,2,'Cause coming back around here,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), ('coming', 'VBG'), ('back', 'RB'), ('around', 'IN'), ('here', 'RB')]", IN VBG RB IN RB,Outro,3,,AVAAA
85,Taylor Swift,Picture To Burn,2,Would be bad for your health...,31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[('Would', 'MD'), ('be', 'VB'), ('bad', 'JJ'), ('for', 'IN'), ('your', 'PRP$'), ('health', 'NN'), ('...', ':')]", MD VB JJ IN PRP$ NN :,Outro,3,,AANNA
86,Taylor Swift,Picture To Burn,2,'Cause I hate that stupid old pickup truck,32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), ('I', 'PRP'), ('hate', 'VBP'), ('that', 'IN'), ('stupid', 'JJ'), ('old', 'JJ'), ('pickup', 'NN'), ('truck', 'NN')]", IN PRP VBP IN JJ JJ NN NN,Outro,3,,ANVAAANANA
87,Taylor Swift,Picture To Burn,2,You never let me drive,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('You', 'PRP'), ('never', 'RB'), ('let', 'VB'), ('me', 'PRP'), ('drive', 'VB')]", PRP RB VB PRP VB,,,,NAN
88,Taylor Swift,Picture To Burn,2,You're a redneck heartbreak,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('a', 'DT'), ('redneck', 'NN'), ('heartbreak', 'NN')]", PRP VBP DT NN NN,,,,NVANANA
89,Taylor Swift,Picture To Burn,2,Who's really bad at lying,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[('Who', 'WP'), (""'s"", 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('at', 'IN'), ('lying', 'VBG')]", WP VBZ RB JJ IN VBG,,,,NVAAAV
90,Taylor Swift,Picture To Burn,2,So watch me strike a match,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('watch', 'VB'), ('me', 'PRP'), ('strike', 'VB'), ('a', 'DT'), ('match', 'NN')]", RB VB PRP VB DT NN,,,,ANANA
91,Taylor Swift,Picture To Burn,2,On all my wasted time,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('On', 'IN'), ('all', 'DT'), ('my', 'PRP$'), ('wasted', 'JJ'), ('time', 'NN')]", IN DT PRP$ JJ NN,,,,AANANA
92,Taylor Swift,Picture To Burn,2,In case you haven't heard,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('In', 'IN'), ('case', 'NN'), ('you', 'PRP'), ('have', 'VBP'), (""n't"", 'RB'), ('heard', 'VBN')]", IN NN PRP VBP RB VBN,,,,ANANVAV
93,Taylor Swift,Picture To Burn,2,I really really hate that...,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('really', 'RB'), ('really', 'RB'), ('hate', 'VB'), ('that', 'IN'), ('...', ':')]", PRP RB RB VB IN :,,,,NAAA
94,Taylor Swift,Picture To Burn,2,Stupid old pickup truck,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Stupid', 'NNP'), ('old', 'JJ'), ('pickup', 'NN'), ('truck', 'NN')]", NNP JJ NN NN,,,,NANANA
95,Taylor Swift,Picture To Burn,2,You never let me drive,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('You', 'PRP'), ('never', 'RB'), ('let', 'VB'), ('me', 'PRP'), ('drive', 'VB')]", PRP RB VB PRP VB,,,,NAN
96,Taylor Swift,Picture To Burn,2,You're a redneck heartbreak,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('a', 'DT'), ('redneck', 'NN'), ('heartbreak', 'NN')]", PRP VBP DT NN NN,,,,NVANANA
97,Taylor Swift,Picture To Burn,2,Who's really bad at lying,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[('Who', 'WP'), (""'s"", 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('at', 'IN'), ('lying', 'VBG')]", WP VBZ RB JJ IN VBG,,,,NVAAAV
98,Taylor Swift,Picture To Burn,2,So watch me strike a match,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('watch', 'VB'), ('me', 'PRP'), ('strike', 'VB'), ('a', 'DT'), ('match', 'NN')]", RB VB PRP VB DT NN,,,,ANANA
99,Taylor Swift,Picture To Burn,2,On all my wasted time,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('On', 'IN'), ('all', 'DT'), ('my', 'PRP$'), ('wasted', 'JJ'), ('time', 'NN')]", IN DT PRP$ JJ NN,,,,AANANA
100,Taylor Swift,Picture To Burn,2,As far as I'm concerned,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('As', 'RB'), ('far', 'RB'), ('as', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('concerned', 'JJ')]", RB RB IN PRP VBP JJ,,,,AAANVA
101,Taylor Swift,Picture To Burn,2,You're just another picture to burn!,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('just', 'RB'), ('another', 'DT'), ('picture', 'NN'), ('to', 'TO'), ('burn', 'VB'), ('!', '.')]", PRP VBP RB DT NN TO VB .,,,,NVAANA
102,Taylor Swift,Picture To Burn,2,"Burn, burn, burn, baby, burn",48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Burn', 'NNP'), (',', ','), ('burn', 'NN'), (',', ','), ('burn', 'NN'), (',', ','), ('baby', 'NN'), (',', ','), ('burn', 'NN')]"," NNP , NN , NN , NN , NN",,,,NNANANANA
103,Taylor Swift,Picture To Burn,2,You're just another picture to burn,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), (""'re"", 'VBP'), ('just', 'RB'), ('another', 'DT'), ('picture', 'NN'), ('to', 'TO'), ('burn', 'VB')]", PRP VBP RB DT NN TO VB,,,,NVAANA
104,Taylor Swift,Picture To Burn,2,"Baby, burn...",50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Baby', 'NNP'), (',', ','), ('burn', 'NN'), ('...', ':')]"," NNP , NN :",,,,NNA
105,Taylor Swift,Teardrops On My Guitar,3,Drew looks at me,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Drew', 'NNP'), ('looks', 'VBZ'), ('at', 'IN'), ('me', 'PRP')]", NNP VBZ IN PRP,Verse 1,1,,NVAN
106,Taylor Swift,Teardrops On My Guitar,3,I fake a smile so he won't see,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('fake', 'VBP'), ('a', 'DT'), ('smile', 'NN'), ('so', 'IN'), ('he', 'PRP'), ('wo', 'MD'), (""n't"", 'RB'), ('see', 'VB')]", PRP VBP DT NN IN PRP MD RB VB,Verse 1,1,,NVANAANA
107,Taylor Swift,Teardrops On My Guitar,3,That I want and I'm needing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('That', 'DT'), ('I', 'PRP'), ('want', 'VBP'), ('and', 'CC'), ('I', 'PRP'), (""'m"", 'VBP'), ('needing', 'VBG')]", DT PRP VBP CC PRP VBP VBG,Verse 1,1,,ANVNVV
108,Taylor Swift,Teardrops On My Guitar,3,Everything that we should be,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Everything', 'NN'), ('that', 'IN'), ('we', 'PRP'), ('should', 'MD'), ('be', 'VB')]", NN IN PRP MD VB,Pre-Chorus 1,5,,NAAN
109,Taylor Swift,Teardrops On My Guitar,3,"I'll bet she's beautiful, that girl he talks about",5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'ll"", 'MD'), ('bet', 'VB'), ('she', 'PRP'), (""'s"", 'VBZ'), ('beautiful', 'JJ'), (',', ','), ('that', 'IN'), ('girl', 'NN'), ('he', 'PRP'), ('talks', 'VBZ'), ('about', 'IN')]"," PRP MD VB PRP VBZ JJ , IN NN PRP VBZ IN",Pre-Chorus 1,5,,NNVAANANVA
110,Taylor Swift,Teardrops On My Guitar,3,And she's got everything that I have to live without,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[('And', 'CC'), ('she', 'PRP'), (""'s"", 'VBZ'), ('got', 'VBD'), ('everything', 'NN'), ('that', 'IN'), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('live', 'VB'), ('without', 'IN')]", CC PRP VBZ VBD NN IN PRP VBP TO VB IN,Verse 2,1,,NVVNAANVA
111,Taylor Swift,Teardrops On My Guitar,3,Drew talks to me,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Drew', 'NNP'), ('talks', 'NNS'), ('to', 'TO'), ('me', 'PRP')]", NNP NNS TO PRP,Verse 2,1,,NNN
112,Taylor Swift,Teardrops On My Guitar,3,I laugh 'cause it's just so funny,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('laugh', 'VBP'), (""'cause"", 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('just', 'RB'), ('so', 'RB'), ('funny', 'JJ')]", PRP VBP IN PRP VBZ RB RB JJ,Verse 2,1,,NVANVAAA
113,Taylor Swift,Teardrops On My Guitar,3,That I can't even see,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('That', 'DT'), ('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('even', 'RB'), ('see', 'VB')]", DT PRP MD RB RB VB,Verse 2,1,,ANAA
114,Taylor Swift,Teardrops On My Guitar,3,Anyone when he's with me,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Anyone', 'NN'), ('when', 'WRB'), ('he', 'PRP'), (""'s"", 'VBZ'), ('with', 'IN'), ('me', 'PRP')]", NN WRB PRP VBZ IN PRP,Pre-Chorus 2,5,,NANVAN
115,Taylor Swift,Teardrops On My Guitar,3,"He says he's so in love, he's finally got it right",11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('He', 'PRP'), ('says', 'VBZ'), ('he', 'PRP'), (""'s"", 'VBZ'), ('so', 'RB'), ('in', 'IN'), ('love', 'NN'), (',', ','), ('he', 'PRP'), (""'s"", 'VBZ'), ('finally', 'RB'), ('got', 'VBD'), ('it', 'PRP'), ('right', 'VBD')]"," PRP VBZ PRP VBZ RB IN NN , PRP VBZ RB VBD PRP VBD",Pre-Chorus 2,5,,NVNVAANANVAVNV
116,Taylor Swift,Teardrops On My Guitar,3,I wonder if he knows he's all I think about at night,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('I', 'PRP'), ('wonder', 'VBP'), ('if', 'IN'), ('he', 'PRP'), ('knows', 'VBZ'), ('he', 'PRP'), (""'s"", 'VBZ'), ('all', 'DT'), ('I', 'PRP'), ('think', 'VBP'), ('about', 'IN'), ('at', 'IN'), ('night', 'NN')]", PRP VBP IN PRP VBZ PRP VBZ DT PRP VBP IN IN NN,Chorus,2,,NVANVNVANVAANA
117,Taylor Swift,Teardrops On My Guitar,3,He's the reason for the teardrops on my guitar,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('He', 'PRP'), (""'s"", 'VBZ'), ('the', 'DT'), ('reason', 'NN'), ('for', 'IN'), ('the', 'DT'), ('teardrops', 'NNS'), ('on', 'IN'), ('my', 'PRP$'), ('guitar', 'NN')]", PRP VBZ DT NN IN DT NNS IN PRP$ NN,Chorus,2,,NVANAAANANNA
118,Taylor Swift,Teardrops On My Guitar,3,The only thing that keeps me wishing on a wishing star,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('The', 'DT'), ('only', 'JJ'), ('thing', 'NN'), ('that', 'WDT'), ('keeps', 'VBZ'), ('me', 'PRP'), ('wishing', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('wishing', 'NN'), ('star', 'NN')]", DT JJ NN WDT VBZ PRP VBG IN DT NN NN,Chorus,2,,AANANVNVAANANA
119,Taylor Swift,Teardrops On My Guitar,3,He's the song in the car I keep singing. Don't know why I do,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('He', 'PRP'), (""'s"", 'VBZ'), ('the', 'DT'), ('song', 'NN'), ('in', 'IN'), ('the', 'DT'), ('car', 'NN'), ('I', 'PRP'), ('keep', 'VBP'), ('singing', 'VBG'), ('.', '.'), ('Do', 'VBP'), (""n't"", 'RB'), ('know', 'VB'), ('why', 'WRB'), ('I', 'PRP'), ('do', 'VBP')]", PRP VBZ DT NN IN DT NN PRP VBP VBG . VBP RB VB WRB PRP VBP,Chorus,2,,NVANAAANANVVVANV
